,Id,label
0,0,bacterial
1,1,normal
2,2,bacterial
3,3,viral
4,4,normal
5,5,normal
6,6,bacterial
7,7,bacterial
8,8,covid
9,9,normal
10,10,normal
11,11,normal
12,12,viral
13,13,bacterial
14,14,viral
15,15,viral
16,16,viral
17,17,bacterial
18,18,bacterial
19,19,bacterial
20,20,bacterial
21,21,viral
22,22,normal
23,23,normal
24,24,covid
25,25,viral
26,26,normal
27,27,bacterial
28,28,viral
29,29,bacterial
30,30,normal
31,31,viral
32,32,bacterial
33,33,normal
34,34,viral
35,35,bacterial
36,36,bacterial
37,37,bacterial
38,38,normal
39,39,normal
40,40,normal
41,41,viral
42,42,normal
43,43,viral
44,44,bacterial
45,45,normal
46,46,covid
47,47,bacterial
48,48,viral
49,49,bacterial
50,50,normal
51,51,bacterial
52,52,bacterial
53,53,bacterial
54,54,normal
55,55,bacterial
56,56,normal
57,57,bacterial
58,58,normal
59,59,viral
60,60,viral
61,61,bacterial
62,62,bacterial
63,63,bacterial
64,64,bacterial
65,65,bacterial
66,66,viral
67,67,bacterial
68,68,bacterial
69,69,bacterial
70,70,bacterial
71,71,normal
72,72,normal
73,73,normal
74,74,normal
75,75,viral
76,76,bacterial
77,77,viral
78,78,normal
79,79,bacterial
80,80,viral
81,81,bacterial
82,82,normal
83,83,normal
84,84,bacterial
85,85,bacterial
86,86,viral
87,87,bacterial
88,88,bacterial
89,89,bacterial
90,90,bacterial
91,91,normal
92,92,viral
93,93,viral
94,94,bacterial
95,95,normal
96,96,bacterial
97,97,viral
98,98,normal
99,99,bacterial
100,100,normal
101,101,normal
102,102,viral
103,103,normal
104,104,normal
105,105,bacterial
106,106,normal
107,107,bacterial
108,108,bacterial
109,109,normal
110,110,viral
111,111,viral
112,112,bacterial
113,113,viral
114,114,normal
115,115,normal
116,116,bacterial
117,117,bacterial
118,118,viral
119,119,viral
120,120,normal
121,121,covid
122,122,normal
123,123,bacterial
124,124,bacterial
125,125,viral
126,126,normal
127,127,viral
128,128,normal
129,129,bacterial
130,130,normal
131,131,bacterial
132,132,bacterial
133,133,bacterial
134,134,bacterial
135,135,normal
136,136,normal
137,137,bacterial
138,138,normal
139,139,normal
140,140,normal
141,141,bacterial
142,142,normal
143,143,covid
144,144,bacterial
145,145,viral
146,146,bacterial
147,147,bacterial
148,148,bacterial
149,149,viral
150,150,normal
151,151,bacterial
152,152,bacterial
153,153,viral
154,154,viral
155,155,viral
156,156,bacterial
157,157,bacterial
158,158,normal
159,159,viral
160,160,normal
161,161,normal
162,162,normal
163,163,bacterial
164,164,bacterial
165,165,normal
166,166,normal
167,167,viral
168,168,normal
169,169,viral
170,170,normal
171,171,viral
172,172,bacterial
173,173,bacterial
174,174,normal
175,175,normal
176,176,normal
177,177,bacterial
178,178,bacterial
179,179,bacterial
180,180,bacterial
181,181,viral
182,182,normal
183,183,bacterial
184,184,normal
185,185,bacterial
186,186,normal
187,187,bacterial
188,188,bacterial
189,189,bacterial
190,190,normal
191,191,viral
192,192,viral
193,193,bacterial
194,194,viral
195,195,normal
196,196,bacterial
197,197,bacterial
198,198,bacterial
199,199,bacterial
200,200,normal
201,201,normal
202,202,bacterial
203,203,bacterial
204,204,bacterial
205,205,normal
206,206,covid
207,207,viral
208,208,bacterial
209,209,viral
210,210,bacterial
211,211,viral
212,212,normal
213,213,viral
214,214,bacterial
215,215,normal
216,216,bacterial
217,217,normal
218,218,normal
219,219,normal
220,220,normal
221,221,normal
222,222,bacterial
223,223,viral
224,224,viral
225,225,normal
226,226,bacterial
227,227,viral
228,228,viral
229,229,normal
230,230,normal
231,231,bacterial
232,232,bacterial
233,233,viral
234,234,viral
235,235,normal
236,236,normal
237,237,bacterial
238,238,bacterial
239,239,bacterial
240,240,normal
241,241,normal
242,242,viral
243,243,bacterial
244,244,bacterial
245,245,bacterial
246,246,normal
247,247,viral
248,248,normal
249,249,normal
250,250,bacterial
251,251,normal
252,252,normal
253,253,normal
254,254,bacterial
255,255,normal
256,256,bacterial
257,257,viral
258,258,viral
259,259,normal
260,260,viral
261,261,normal
262,262,bacterial
263,263,viral
264,264,normal
265,265,viral
266,266,bacterial
267,267,normal
268,268,covid
269,269,normal
270,270,viral
271,271,viral
272,272,viral
273,273,normal
274,274,normal
275,275,viral
276,276,viral
277,277,normal
278,278,normal
279,279,bacterial
280,280,bacterial
281,281,bacterial
282,282,viral
283,283,viral
284,284,viral
285,285,viral
286,286,viral
287,287,bacterial
288,288,normal
289,289,bacterial
290,290,bacterial
291,291,normal
292,292,viral
293,293,bacterial
294,294,bacterial
295,295,bacterial
296,296,viral
297,297,normal
298,298,bacterial
299,299,normal
300,300,normal
301,301,bacterial
302,302,viral
303,303,normal
304,304,bacterial
305,305,viral
306,306,viral
307,307,normal
308,308,viral
309,309,bacterial
310,310,bacterial
311,311,normal
312,312,covid
313,313,viral
314,314,bacterial
315,315,normal
316,316,covid
317,317,normal
318,318,bacterial
319,319,covid
320,320,viral
321,321,covid
322,322,normal
323,323,normal
324,324,bacterial
325,325,bacterial
326,326,viral
327,327,bacterial
328,328,bacterial
329,329,covid
330,330,bacterial
331,331,bacterial
332,332,bacterial
333,333,normal
334,334,normal
335,335,normal
336,336,normal
337,337,normal
338,338,covid
339,339,viral
340,340,normal
341,341,viral
342,342,normal
343,343,bacterial
344,344,bacterial
345,345,normal
346,346,bacterial
347,347,normal
348,348,normal
349,349,normal
350,350,viral
351,351,normal
352,352,bacterial
353,353,normal
354,354,viral
355,355,viral
356,356,viral
357,357,normal
358,358,bacterial
359,359,viral
360,360,normal
361,361,normal
362,362,normal
363,363,bacterial
364,364,bacterial
365,365,normal
366,366,viral
367,367,bacterial
368,368,covid
369,369,bacterial
370,370,bacterial
371,371,bacterial
372,372,normal
373,373,bacterial
374,374,bacterial
375,375,bacterial
376,376,viral
377,377,viral
378,378,normal
379,379,bacterial
380,380,bacterial
381,381,covid
382,382,viral
383,383,normal
384,384,bacterial
385,385,viral
386,386,normal
387,387,viral
388,388,normal
389,389,normal
390,390,bacterial
391,391,viral
392,392,covid
393,393,normal
394,394,viral
395,395,bacterial
396,396,covid
397,397,bacterial
398,398,bacterial
399,399,covid
400,400,normal
401,401,viral
402,402,viral
403,403,normal
404,404,viral
405,405,bacterial
406,406,bacterial
407,407,viral
408,408,normal
409,409,normal
410,410,viral
411,411,normal
412,412,bacterial
413,413,bacterial
414,414,viral
415,415,covid
416,416,normal
417,417,viral
418,418,bacterial
419,419,normal
420,420,bacterial
421,421,viral
422,422,viral
423,423,bacterial
424,424,viral
425,425,normal
426,426,bacterial
427,427,normal
428,428,normal
429,429,normal
430,430,bacterial
431,431,normal
432,432,viral
433,433,viral
434,434,bacterial
435,435,bacterial
436,436,normal
437,437,normal
438,438,normal
439,439,normal
440,440,bacterial
441,441,normal
442,442,viral
443,443,normal
444,444,normal
445,445,bacterial
446,446,viral
447,447,normal
448,448,viral
449,449,viral
450,450,normal
451,451,normal
452,452,viral
453,453,bacterial
454,454,viral
455,455,viral
456,456,normal
457,457,bacterial
458,458,normal
459,459,viral
460,460,bacterial
461,461,normal
462,462,normal
463,463,viral
464,464,normal
465,465,bacterial
466,466,bacterial
467,467,viral
468,468,normal
469,469,bacterial
470,470,bacterial
471,471,bacterial
472,472,bacterial
473,473,viral
474,474,viral
475,475,normal
476,476,viral
477,477,normal
478,478,normal
479,479,viral
480,480,viral
481,481,bacterial
482,482,bacterial
483,483,normal
